ID,close
0,2510.030029296875
1,2447.889892578125
2,2531.93994140625
3,2549.68994140625
4,2574.409912109375
5,2584.9599609375
6,2596.639892578125
7,2596.260009765625
8,2582.610107421875
9,2610.300048828125
10,2616.10009765625
11,2635.9599609375
12,2670.7099609375
13,2632.89990234375
14,2638.699951171875
15,2642.330078125
16,2664.760009765625
17,2643.85009765625
18,2640.0
19,2681.050048828125
20,2704.10009765625
21,2706.530029296875
22,2724.8701171875
23,2737.699951171875
24,2731.610107421875
25,2706.050048828125
26,2707.8798828125
27,2709.800048828125
28,2744.72998046875
29,2753.030029296875
30,2745.72998046875
31,2775.60009765625
32,2779.760009765625
33,2784.699951171875
34,2774.8798828125
35,2792.669921875
36,2796.110107421875
37,2793.89990234375
38,2792.3798828125
39,2784.489990234375
40,2803.68994140625
41,2792.81005859375
42,2789.64990234375
43,2771.449951171875
44,2748.929931640625
45,2743.070068359375
46,2783.300048828125
47,2791.52001953125
48,2810.919921875
49,2808.47998046875
50,2822.47998046875
51,2832.93994140625
52,2832.570068359375
53,2824.22998046875
54,2854.8798828125
55,2800.7099609375
56,2798.360107421875
57,2818.4599609375
58,2805.3701171875
59,2815.43994140625
60,2834.39990234375
61,2867.18994140625
62,2867.239990234375
63,2873.39990234375
64,2879.389892578125
65,2892.739990234375
66,2895.77001953125
67,2878.199951171875
68,2888.2099609375
69,2888.320068359375
70,2907.409912109375
71,2905.580078125
72,2907.06005859375
73,2900.449951171875
74,2905.030029296875
75,2907.969970703125
76,2933.679931640625
77,2927.25
78,2926.169921875
79,2939.8798828125
80,2943.030029296875
81,2945.830078125
82,2923.72998046875
83,2917.52001953125
84,2945.639892578125
85,2932.469970703125
86,2884.050048828125
87,2879.419921875
88,2870.719970703125
89,2881.39990234375
90,2811.8701171875
91,2834.409912109375
92,2850.9599609375
93,2876.320068359375
94,2859.530029296875
95,2840.22998046875
96,2864.360107421875
97,2856.27001953125
98,2822.239990234375
99,2826.06005859375
100,2802.389892578125
101,2783.02001953125
102,2788.860107421875
103,2752.06005859375
104,2744.449951171875
105,2803.27001953125
106,2826.14990234375
107,2843.489990234375
108,2873.340087890625
109,2886.72998046875
110,2885.719970703125
111,2879.840087890625
112,2891.639892578125
113,2886.97998046875
114,2889.669921875
115,2917.75
116,2926.4599609375
117,2954.179931640625
118,2950.4599609375
119,2945.35009765625
120,2917.3798828125
121,2913.780029296875
122,2924.919921875
123,2941.760009765625
124,2964.330078125
125,2973.010009765625
126,2995.820068359375
127,2990.409912109375
128,2975.949951171875
129,2979.6298828125
130,2993.070068359375
131,2999.909912109375
132,3013.77001953125
133,3014.300048828125
134,3004.0400390625
135,2984.419921875
136,2995.110107421875
137,2976.610107421875
138,2985.030029296875
139,3005.469970703125
140,3019.56005859375
141,3003.669921875
142,3025.860107421875
143,3020.969970703125
144,3013.179931640625
145,2980.3798828125
146,2953.56005859375
147,2932.050048828125
148,2844.739990234375
149,2881.77001953125
150,2883.97998046875
151,2938.090087890625
152,2918.64990234375
153,2882.699951171875
154,2926.320068359375
155,2840.60009765625
156,2847.60009765625
157,2888.679931640625
158,2923.64990234375
159,2900.510009765625
160,2924.429931640625
161,2922.949951171875
162,2847.110107421875
163,2878.3798828125
164,2869.159912109375
165,2887.93994140625
166,2924.580078125
167,2926.4599609375
168,2906.27001953125
169,2937.780029296875
170,2976.0
171,2978.7099609375
172,2978.429931640625
173,2979.389892578125
174,3000.929931640625
175,3009.570068359375
176,3007.389892578125
177,2997.9599609375
178,3005.699951171875
179,3006.72998046875
180,3006.7900390625
181,2992.070068359375
182,2991.780029296875
183,2966.60009765625
184,2984.8701171875
185,2977.6201171875
186,2961.7900390625
187,2976.739990234375
188,2940.25
189,2887.610107421875
190,2910.6298828125
191,2952.010009765625
192,2938.7900390625
193,2893.06005859375
194,2919.39990234375
195,2938.1298828125
196,2970.27001953125
197,2966.14990234375
198,2995.679931640625
199,2989.68994140625
200,2997.949951171875
201,2986.199951171875
202,3006.719970703125
203,2995.989990234375
204,3004.52001953125
205,3010.2900390625
206,3022.550048828125
207,3039.419921875
208,3036.889892578125
209,3046.77001953125
210,3037.56005859375
211,3066.909912109375
212,3078.27001953125
213,3074.6201171875
214,3076.780029296875
215,3085.179931640625
216,3093.080078125
217,3087.010009765625
218,3091.840087890625
219,3094.0400390625
220,3096.6298828125
221,3120.4599609375
222,3122.030029296875
223,3120.179931640625
224,3108.4599609375
225,3103.5400390625
226,3110.2900390625
227,3133.639892578125
228,3140.52001953125
229,3153.6298828125
230,3140.97998046875
231,3113.8701171875
232,3093.199951171875
233,3112.760009765625
234,3117.429931640625
235,3145.909912109375
236,3135.9599609375
237,3132.52001953125
238,3141.6298828125
239,3168.570068359375
240,3168.800048828125
241,3191.449951171875
242,3192.52001953125
243,3191.139892578125
244,3205.3701171875
245,3221.219970703125
246,3224.010009765625
247,3223.3798828125
248,3239.909912109375
249,3240.02001953125
250,3221.2900390625
251,3230.780029296875
252,3257.85009765625
253,3234.85009765625
254,3246.280029296875
255,3237.179931640625
256,3253.050048828125
257,3274.699951171875
258,3265.35009765625
259,3288.1298828125
260,3283.14990234375
261,3289.2900390625
262,3316.81005859375
263,3329.6201171875
264,3320.7900390625
265,3321.75
266,3325.5400390625
267,3295.469970703125
268,3243.6298828125
269,3276.239990234375
270,3273.39990234375
271,3283.659912109375
272,3225.52001953125
273,3248.919921875
274,3297.590087890625
275,3334.68994140625
276,3345.780029296875
277,3327.7099609375
278,3352.090087890625
279,3357.75
280,3379.449951171875
281,3373.93994140625
282,3380.159912109375
283,3370.2900390625
284,3386.14990234375
285,3373.22998046875
286,3337.75
287,3225.889892578125
288,3128.2099609375
289,3116.389892578125
290,2978.760009765625
291,2954.219970703125
292,3090.22998046875
293,3003.3701171875
294,3130.1201171875
295,3023.93994140625
296,2972.3701171875
297,2746.56005859375
298,2882.22998046875
299,2741.3798828125
300,2480.639892578125
301,2711.02001953125
302,2386.1298828125
303,2529.18994140625
304,2398.10009765625
305,2409.389892578125
306,2304.919921875
307,2237.39990234375
308,2447.330078125
309,2475.56005859375
310,2630.070068359375
311,2541.469970703125
312,2626.64990234375
313,2584.590087890625
314,2470.5
315,2526.89990234375
316,2488.64990234375
317,2663.679931640625
318,2659.409912109375
319,2749.97998046875
320,2789.820068359375
321,2761.6298828125
322,2846.06005859375
323,2783.360107421875
324,2799.550048828125
325,2874.56005859375
326,2823.159912109375
327,2736.56005859375
328,2799.31005859375
329,2797.800048828125
330,2836.739990234375
331,2878.47998046875
332,2863.389892578125
333,2939.510009765625
334,2912.429931640625
335,2830.7099609375
336,2842.739990234375
337,2868.43994140625
338,2848.419921875
339,2881.18994140625
340,2929.800048828125
341,2930.18994140625
342,2870.1201171875
343,2820.0
344,2852.5
345,2863.699951171875
346,2953.909912109375
347,2922.93994140625
348,2971.610107421875
349,2948.510009765625
350,2955.449951171875
351,2991.77001953125
352,3036.1298828125
353,3029.72998046875
354,3044.31005859375
355,3055.72998046875
356,3080.820068359375
357,3122.8701171875
358,3112.35009765625
359,3193.929931640625
360,3232.389892578125
361,3207.179931640625
362,3190.139892578125
363,3002.10009765625
364,3041.31005859375
365,3066.590087890625
366,3124.739990234375
367,3113.489990234375
368,3115.340087890625
369,3097.739990234375
370,3117.860107421875
371,3131.2900390625
372,3050.330078125
373,3083.760009765625
374,3009.050048828125
375,3053.239990234375
376,3100.2900390625
377,3115.860107421875
378,3130.010009765625
379,3179.719970703125
380,3145.320068359375
381,3169.93994140625
382,3152.050048828125
383,3185.0400390625
384,3155.219970703125
385,3197.52001953125
386,3226.56005859375
387,3215.570068359375
388,3224.72998046875
389,3251.840087890625
390,3257.300048828125
391,3276.02001953125
392,3235.659912109375
393,3215.6298828125
394,3239.409912109375
395,3218.43994140625
396,3258.43994140625
397,3246.219970703125
398,3271.1201171875
399,3294.610107421875
400,3306.510009765625
401,3327.77001953125
402,3349.159912109375
403,3351.280029296875
404,3360.469970703125
405,3333.68994140625
406,3380.35009765625
407,3373.429931640625
408,3372.85009765625
409,3381.989990234375
410,3389.780029296875
411,3374.85009765625
412,3385.510009765625
413,3397.159912109375
414,3431.280029296875
415,3443.6201171875
416,3478.72998046875
417,3484.550048828125
418,3508.010009765625
419,3500.31005859375
420,3526.64990234375
421,3580.840087890625
422,3455.06005859375
423,3426.9599609375
424,3331.840087890625
425,3398.9599609375
426,3339.18994140625
427,3340.969970703125
428,3383.5400390625
429,3401.199951171875
430,3385.489990234375
431,3357.010009765625
432,3319.469970703125
433,3281.06005859375
434,3315.570068359375
435,3236.919921875
436,3246.590087890625
437,3298.4599609375
438,3351.60009765625
439,3335.469970703125
440,3363.0
441,3380.800048828125
442,3348.419921875
443,3408.60009765625
444,3360.969970703125
445,3419.43994140625
446,3446.830078125
447,3477.139892578125
448,3534.219970703125
449,3511.929931640625
450,3488.669921875
451,3483.340087890625
452,3483.81005859375
453,3426.919921875
454,3443.1201171875
455,3435.56005859375
456,3453.489990234375
457,3465.389892578125
458,3400.969970703125
459,3390.679931640625
460,3271.030029296875
461,3310.110107421875
462,3269.9599609375
463,3310.239990234375
464,3369.159912109375
465,3443.43994140625
466,3510.449951171875
467,3509.43994140625
468,3550.5
469,3545.530029296875
470,3572.659912109375
471,3537.010009765625
472,3585.14990234375
473,3626.909912109375
474,3609.530029296875
475,3567.7900390625
476,3581.8701171875
477,3557.5400390625
478,3577.590087890625
479,3635.409912109375
480,3629.64990234375
481,3638.35009765625
482,3621.6298828125
483,3662.449951171875
484,3669.010009765625
485,3666.719970703125
486,3699.1201171875
487,3691.9599609375
488,3702.25
489,3672.820068359375
490,3668.10009765625
491,3663.4599609375
492,3647.489990234375
493,3694.6201171875
494,3701.169921875
495,3722.47998046875
496,3709.409912109375
497,3694.919921875
498,3687.260009765625
499,3690.010009765625
500,3703.06005859375
501,3735.360107421875
502,3727.0400390625
503,3732.0400390625
504,3756.070068359375
505,3700.64990234375
506,3726.860107421875
507,3748.139892578125
508,3803.7900390625
509,3824.679931640625
510,3799.610107421875
511,3801.18994140625
512,3809.840087890625
513,3795.5400390625
514,3768.25
515,3798.909912109375
516,3851.85009765625
517,3853.070068359375
518,3841.469970703125
519,3855.360107421875
520,3849.6201171875
521,3750.77001953125
522,3787.3798828125
523,3714.239990234375
524,3773.860107421875
525,3826.31005859375
526,3830.169921875
527,3871.739990234375
528,3886.830078125
529,3915.590087890625
530,3911.22998046875
531,3909.8798828125
532,3916.3798828125
533,3934.830078125
534,3932.590087890625
535,3931.330078125
536,3913.969970703125
537,3906.7099609375
538,3876.5
539,3881.3701171875
540,3925.429931640625
541,3829.340087890625
542,3811.14990234375
543,3901.820068359375
544,3870.2900390625
545,3819.719970703125
546,3768.469970703125
547,3841.93994140625
548,3821.35009765625
549,3875.43994140625
550,3898.81005859375
551,3939.340087890625
552,3943.340087890625
553,3968.93994140625
554,3962.7099609375
555,3974.1201171875
556,3915.4599609375
557,3913.10009765625
558,3940.590087890625
559,3910.52001953125
560,3889.139892578125
561,3909.52001953125
562,3974.5400390625
563,3971.090087890625
564,3958.550048828125
565,3972.889892578125
566,4019.8701171875
567,4077.909912109375
568,4073.93994140625
569,4079.949951171875
570,4097.169921875
571,4128.7998046875
572,4127.990234375
573,4141.58984375
574,4124.66015625
575,4170.419921875
576,4185.47021484375
577,4163.259765625
578,4134.93994140625
579,4173.419921875
580,4134.97998046875
581,4180.169921875
582,4187.6201171875
583,4186.72021484375
584,4183.18017578125
585,4211.47021484375
586,4181.169921875
587,4192.66015625
588,4164.66015625
589,4167.58984375
590,4201.6201171875
591,4232.60009765625
592,4188.43017578125
593,4152.10009765625
594,4063.0400390625
595,4112.5
596,4173.85009765625
597,4163.2900390625
598,4127.830078125
599,4115.68017578125
600,4159.1201171875
601,4155.85986328125
602,4197.0498046875
603,4188.1298828125
604,4195.990234375
605,4200.8798828125
606,4204.10986328125
607,4202.0400390625
608,4208.1201171875
609,4192.85009765625
610,4229.89013671875
611,4226.52001953125
612,4227.259765625
613,4219.5498046875
614,4239.18017578125
615,4247.43994140625
616,4255.14990234375
617,4246.58984375
618,4223.7001953125
619,4221.85986328125
620,4166.4501953125
621,4224.7900390625
622,4246.43994140625
623,4241.83984375
624,4266.490234375
625,4280.7001953125
626,4290.60986328125
627,4291.7998046875
628,4297.5
629,4319.93994140625
630,4352.33984375
631,4343.5400390625
632,4358.1298828125
633,4320.81982421875
634,4369.5498046875
635,4384.6298828125
636,4369.2099609375
637,4374.2998046875
638,4360.02978515625
639,4327.16015625
640,4258.490234375
641,4323.06005859375
642,4358.68994140625
643,4367.47998046875
644,4411.7900390625
645,4422.2998046875
646,4401.4599609375
647,4400.64013671875
648,4419.14990234375
649,4395.259765625
650,4387.16015625
651,4423.14990234375
652,4402.66015625
653,4429.10009765625
654,4436.52001953125
655,4432.35009765625
656,4436.75
657,4442.41015625
658,4460.830078125
659,4468.0
660,4479.7099609375
661,4448.080078125
662,4400.27001953125
663,4405.7998046875
664,4441.669921875
665,4479.52978515625
666,4486.22998046875
667,4496.18994140625
668,4470.0
669,4509.3701171875
670,4528.7900390625
671,4522.68017578125
672,4524.08984375
673,4536.9501953125
674,4535.43017578125
675,4520.02978515625
676,4514.06982421875
677,4493.27978515625
678,4458.580078125
679,4468.72998046875
680,4443.0498046875
681,4480.7001953125
682,4473.75
683,4432.990234375
684,4357.72998046875
685,4354.18994140625
686,4395.64013671875
687,4448.97998046875
688,4455.47998046875
689,4443.10986328125
690,4352.6298828125
691,4359.4599609375
692,4307.5400390625
693,4357.0400390625
694,4300.4599609375
695,4345.72021484375
696,4363.5498046875
697,4399.759765625
698,4391.33984375
699,4361.18994140625
700,4350.64990234375
701,4363.7998046875
702,4438.259765625
703,4471.3701171875
704,4486.4599609375
705,4519.6298828125
706,4536.18994140625
707,4549.77978515625
708,4544.89990234375
709,4566.47998046875
710,4574.7900390625
711,4551.68017578125
712,4596.419921875
713,4605.3798828125
714,4613.669921875
715,4630.64990234375
716,4660.56982421875
717,4680.06005859375
718,4697.52978515625
719,4701.7001953125
720,4685.25
721,4646.7099609375
722,4649.27001953125
723,4682.85009765625
724,4682.7998046875
725,4700.89990234375
726,4688.669921875
727,4704.5400390625
728,4697.9599609375
729,4682.93994140625
730,4690.7001953125
731,4701.4599609375
732,4594.6201171875
733,4655.27001953125
734,4567.0
735,4513.0400390625
736,4577.10009765625
737,4538.43017578125
738,4591.669921875
739,4686.75
740,4701.2099609375
741,4667.4501953125
742,4712.02001953125
743,4668.97021484375
744,4634.08984375
745,4709.85009765625
746,4668.669921875
747,4620.64013671875
748,4568.02001953125
749,4649.22998046875
750,4696.56005859375
751,4725.7900390625
752,4791.18994140625
753,4786.35009765625
754,4793.06005859375
755,4778.72998046875
756,4766.18017578125
757,4796.56005859375
758,4793.5400390625
759,4700.580078125
760,4696.0498046875
761,4677.02978515625
762,4670.2900390625
763,4713.06982421875
764,4726.35009765625
765,4659.02978515625
766,4662.85009765625
767,4577.10986328125
768,4532.759765625
769,4482.72998046875
770,4397.93994140625
771,4410.1298828125
772,4356.4501953125
773,4349.93017578125
774,4326.509765625
775,4431.85009765625
776,4515.5498046875
777,4546.5400390625
778,4589.3798828125
779,4477.43994140625
780,4500.52978515625
781,4483.8701171875
782,4521.5400390625
783,4587.18017578125
784,4504.080078125
785,4418.64013671875
786,4401.669921875
787,4471.06982421875
788,4475.009765625
789,4380.259765625
790,4348.8701171875
791,4304.759765625
792,4225.5
793,4288.7001953125
794,4384.64990234375
795,4373.93994140625
796,4306.259765625
797,4386.5400390625
798,4363.490234375
799,4328.8701171875
800,4201.08984375
801,4170.7001953125
802,4277.8798828125
803,4259.52001953125
804,4204.31005859375
805,4173.10986328125
806,4262.4501953125
807,4357.85986328125
808,4411.669921875
809,4463.1201171875
810,4461.18017578125
811,4511.60986328125
812,4456.240234375
813,4520.16015625
814,4543.06005859375
815,4575.52001953125
816,4631.60009765625
817,4602.4501953125
818,4530.41015625
819,4545.85986328125
820,4582.64013671875
821,4525.1201171875
822,4481.14990234375
823,4500.2099609375
824,4488.27978515625
825,4412.52978515625
826,4397.4501953125
827,4446.58984375
828,4392.58984375
829,4391.68994140625
830,4462.2099609375
831,4459.4501953125
832,4393.66015625
833,4271.77978515625
834,4296.1201171875
835,4175.2001953125
836,4183.9599609375
837,4287.5
838,4131.93017578125
839,4155.3798828125
840,4175.47998046875
841,4300.169921875
842,4146.8701171875
843,4123.33984375
844,3991.239990234375
845,4001.050048828125
846,3935.179931640625
847,3930.080078125
848,4023.889892578125
849,4008.010009765625
850,4088.85009765625
851,3923.679931640625
852,3900.7900390625
853,3901.360107421875
854,3973.75
855,3941.47998046875
856,3978.72998046875
857,4057.840087890625
858,4158.240234375
859,4132.14990234375
860,4101.22998046875
861,4176.81982421875
862,4108.5400390625
863,4121.43017578125
864,4160.68017578125
865,4115.77001953125
866,4017.820068359375
867,3900.860107421875
868,3749.6298828125
869,3735.47998046875
870,3789.989990234375
871,3666.77001953125
872,3674.840087890625
873,3764.7900390625
874,3759.889892578125
875,3795.72998046875
876,3911.739990234375
877,3900.110107421875
878,3821.550048828125
879,3818.830078125
880,3785.3798828125
881,3825.330078125
882,3831.389892578125
883,3845.080078125
884,3902.6201171875
885,3899.3798828125
886,3854.429931640625
887,3818.800048828125
