ID,close
888,3801.780029296875
889,3790.3798828125
890,3863.159912109375
891,3830.85009765625
892,3936.68994140625
893,3959.89990234375
894,3998.949951171875
895,3961.6298828125
896,3966.840087890625
897,3921.050048828125
898,4023.610107421875
899,4072.429931640625
900,4130.2900390625
901,4118.6298828125
902,4091.18994140625
903,4155.169921875
904,4151.93994140625
905,4145.18994140625
906,4140.06005859375
907,4122.47021484375
908,4210.240234375
909,4207.27001953125
910,4280.14990234375
911,4297.14013671875
912,4305.2001953125
913,4274.0400390625
914,4283.740234375
915,4228.47998046875
916,4137.990234375
917,4128.72998046875
918,4140.77001953125
919,4199.1201171875
920,4057.659912109375
921,4030.610107421875
922,3986.159912109375
923,3955.0
924,3966.85009765625
925,3924.260009765625
926,3908.18994140625
927,3979.8701171875
928,4006.179931640625
929,4067.360107421875
930,4110.41015625
931,3932.68994140625
932,3946.010009765625
933,3901.35009765625
934,3873.330078125
935,3899.889892578125
936,3855.929931640625
937,3789.929931640625
938,3757.989990234375
939,3693.22998046875
940,3655.0400390625
941,3647.2900390625
942,3719.0400390625
943,3640.469970703125
944,3585.6201171875
945,3678.429931640625
946,3790.929931640625
947,3783.280029296875
948,3744.52001953125
949,3639.659912109375
950,3612.389892578125
951,3588.840087890625
952,3577.030029296875
953,3669.909912109375
954,3583.070068359375
955,3677.949951171875
956,3719.97998046875
957,3695.159912109375
958,3665.780029296875
959,3752.75
960,3797.340087890625
961,3859.110107421875
962,3830.60009765625
963,3807.300048828125
964,3901.06005859375
965,3871.97998046875
966,3856.10009765625
967,3759.68994140625
968,3719.889892578125
969,3770.550048828125
970,3806.800048828125
971,3828.110107421875
972,3748.570068359375
973,3956.3701171875
974,3992.929931640625
975,3957.25
976,3991.72998046875
977,3958.7900390625
978,3946.56005859375
979,3965.340087890625
980,3949.93994140625
981,4003.580078125
982,4027.260009765625
983,4026.1201171875
984,3963.93994140625
985,3957.6298828125
986,4080.110107421875
987,4076.570068359375
988,4071.699951171875
989,3998.840087890625
990,3941.260009765625
991,3933.919921875
992,3963.510009765625
993,3934.3798828125
994,3990.56005859375
995,4019.64990234375
996,3995.320068359375
997,3895.75
998,3852.360107421875
999,3817.659912109375
1000,3821.6201171875
1001,3878.43994140625
1002,3822.389892578125
1003,3844.820068359375
1004,3829.25
1005,3783.219970703125
1006,3849.280029296875
1007,3839.5
1008,3824.139892578125
1009,3852.969970703125
1010,3808.10009765625
1011,3895.080078125
1012,3892.090087890625
1013,3919.25
1014,3969.610107421875
1015,3983.169921875
1016,3999.090087890625
1017,3990.969970703125
1018,3928.860107421875
1019,3898.85009765625
1020,3972.610107421875
1021,4019.81005859375
1022,4016.949951171875
1023,4016.219970703125
1024,4060.429931640625
1025,4070.56005859375
1026,4017.77001953125
1027,4076.60009765625
1028,4119.2099609375
1029,4179.759765625
1030,4136.47998046875
1031,4111.080078125
1032,4164.0
1033,4117.85986328125
1034,4081.5
1035,4090.4599609375
1036,4137.2900390625
1037,4136.1298828125
1038,4147.60009765625
1039,4090.409912109375
1040,4079.090087890625
1041,3997.340087890625
1042,3991.050048828125
1043,4012.320068359375
1044,3970.0400390625
1045,3982.239990234375
1046,3970.14990234375
1047,3951.389892578125
1048,3981.35009765625
1049,4045.639892578125
1050,4048.419921875
1051,3986.3701171875
1052,3992.010009765625
1053,3918.320068359375
1054,3861.590087890625
1055,3855.760009765625
1056,3919.2900390625
1057,3891.929931640625
1058,3960.280029296875
1059,3916.639892578125
1060,3951.570068359375
1061,4002.8701171875
1062,3936.969970703125
1063,3948.719970703125
1064,3970.989990234375
1065,3977.530029296875
1066,3971.27001953125
1067,4027.81005859375
1068,4050.830078125
1069,4109.31005859375
1070,4124.509765625
1071,4100.60009765625
1072,4090.3798828125
1073,4105.02001953125
1074,4109.10986328125
1075,4108.93994140625
1076,4091.949951171875
1077,4146.22021484375
1078,4137.64013671875
1079,4151.31982421875
1080,4154.8701171875
1081,4154.52001953125
1082,4129.7900390625
1083,4133.52001953125
1084,4137.0400390625
1085,4071.6298828125
1086,4055.989990234375
1087,4135.35009765625
1088,4169.47998046875
1089,4167.8701171875
1090,4119.580078125
1091,4090.75
1092,4061.219970703125
1093,4136.25
1094,4138.1201171875
1095,4119.169921875
1096,4137.64013671875
1097,4130.6201171875
1098,4124.080078125
1099,4136.27978515625
1100,4109.89990234375
1101,4158.77001953125
1102,4198.0498046875
1103,4191.97998046875
1104,4192.6298828125
1105,4145.580078125
1106,4115.240234375
1107,4151.27978515625
1108,4205.4501953125
1109,4205.52001953125
1110,4179.830078125
1111,4221.02001953125
1112,4282.3701171875
1113,4273.7900390625
1114,4283.85009765625
1115,4267.52001953125
1116,4293.93017578125
1117,4298.85986328125
1118,4338.93017578125
1119,4369.009765625
1120,4372.58984375
1121,4425.83984375
1122,4409.58984375
1123,4388.7099609375
1124,4365.68994140625
1125,4381.89013671875
1126,4348.330078125
1127,4328.81982421875
1128,4378.41015625
1129,4376.85986328125
1130,4396.43994140625
1131,4450.3798828125
1132,4455.58984375
1133,4446.81982421875
1134,4411.58984375
1135,4398.9501953125
1136,4409.52978515625
1137,4439.259765625
1138,4472.16015625
1139,4510.0400390625
1140,4505.419921875
1141,4522.7900390625
1142,4554.97998046875
1143,4565.72021484375
1144,4534.8701171875
1145,4536.33984375
1146,4554.64013671875
1147,4567.4599609375
1148,4566.75
1149,4537.41015625
1150,4582.22998046875
1151,4588.9599609375
1152,4576.72998046875
1153,4513.39013671875
1154,4501.89013671875
1155,4478.02978515625
1156,4518.43994140625
1157,4499.3798828125
1158,4467.7099609375
1159,4468.830078125
1160,4464.0498046875
1161,4489.72021484375
1162,4437.85986328125
1163,4404.330078125
1164,4370.35986328125
1165,4369.7099609375
1166,4399.77001953125
1167,4387.5498046875
1168,4436.009765625
1169,4376.31005859375
1170,4405.7099609375
1171,4433.31005859375
1172,4497.6298828125
1173,4514.8701171875
1174,4507.66015625
1175,4515.77001953125
1176,4496.830078125
1177,4465.47998046875
1178,4451.14013671875
1179,4457.490234375
1180,4487.4599609375
1181,4461.89990234375
1182,4467.43994140625
1183,4505.10009765625
1184,4450.31982421875
1185,4453.52978515625
1186,4443.9501953125
1187,4402.2001953125
1188,4330.0
1189,4320.06005859375
1190,4337.43994140625
1191,4273.52978515625
1192,4274.509765625
1193,4299.7001953125
1194,4288.0498046875
1195,4288.39013671875
1196,4229.4501953125
1197,4263.75
1198,4258.18994140625
1199,4308.5
1200,4335.66015625
1201,4358.240234375
1202,4376.9501953125
1203,4349.60986328125
1204,4327.77978515625
1205,4373.6298828125
1206,4373.2001953125
1207,4314.60009765625
1208,4278.0
1209,4224.16015625
1210,4217.0400390625
1211,4247.68017578125
1212,4186.77001953125
1213,4137.22998046875
1214,4117.3701171875
1215,4166.81982421875
1216,4193.7998046875
1217,4237.85986328125
1218,4317.77978515625
1219,4358.33984375
1220,4365.97998046875
1221,4378.3798828125
1222,4382.77978515625
1223,4347.35009765625
1224,4415.240234375
1225,4411.5498046875
1226,4495.7001953125
1227,4502.8798828125
1228,4508.240234375
1229,4514.02001953125
1230,4547.3798828125
1231,4538.18994140625
1232,4556.6201171875
1233,4559.33984375
1234,4550.43017578125
1235,4554.89013671875
1236,4550.580078125
1237,4567.7998046875
1238,4594.6298828125
1239,4569.77978515625
1240,4567.18017578125
1241,4549.33984375
1242,4585.58984375
1243,4604.3701171875
1244,4622.43994140625
1245,4643.7001953125
1246,4707.08984375
1247,4719.5498046875
1248,4719.18994140625
1249,4740.56005859375
1250,4768.3701171875
1251,4698.35009765625
1252,4746.75
1253,4754.6298828125
1254,4774.75
1255,4781.580078125
1256,4783.35009765625
1257,4769.830078125
1258,4742.830078125
1259,4704.81005859375
1260,4688.68017578125
1261,4697.240234375
1262,4763.5400390625
1263,4756.5
1264,4783.4501953125
1265,4780.240234375
1266,4783.830078125
1267,4765.97998046875
1268,4739.2099609375
1269,4780.93994140625
1270,4839.81005859375
1271,4850.43017578125
1272,4864.60009765625
1273,4868.5498046875
1274,4894.16015625
1275,4890.97021484375
1276,4927.93017578125
1277,4924.97021484375
1278,4845.64990234375
1279,4906.18994140625
1280,4958.60986328125
1281,4942.81005859375
1282,4954.22998046875
1283,4995.06005859375
1284,4997.91015625
1285,5026.60986328125
1286,5021.83984375
1287,4953.169921875
1288,5000.6201171875
1289,5029.72998046875
1290,5005.56982421875
1291,4975.509765625
1292,4981.7998046875
1293,5087.02978515625
1294,5088.7998046875
1295,5069.52978515625
1296,5078.18017578125
1297,5069.759765625
1298,5096.27001953125
1299,5137.080078125
1300,5130.9501953125
1301,5078.64990234375
1302,5104.759765625
1303,5157.35986328125
1304,5123.68994140625
1305,5117.93994140625
1306,5175.27001953125
1307,5165.31005859375
1308,5150.47998046875
1309,5117.08984375
1310,5149.419921875
1311,5178.509765625
1312,5224.6201171875
1313,5241.52978515625
1314,5234.18017578125
1315,5218.18994140625
1316,5203.580078125
1317,5248.490234375
1318,5254.35009765625
1319,5243.77001953125
1320,5205.81005859375
1321,5211.490234375
1322,5147.2099609375
1323,5204.33984375
1324,5202.39013671875
1325,5209.91015625
1326,5160.64013671875
1327,5199.06005859375
1328,5123.41015625
1329,5061.81982421875
1330,5051.41015625
1331,5022.2099609375
1332,5011.1201171875
1333,4967.22998046875
1334,5010.60009765625
1335,5070.5498046875
1336,5071.6298828125
1337,5048.419921875
1338,5099.9599609375
1339,5116.169921875
1340,5035.68994140625
1341,5018.39013671875
1342,5064.2001953125
1343,5127.7900390625
1344,5180.740234375
1345,5187.7001953125
1346,5187.669921875
1347,5214.080078125
1348,5222.68017578125
1349,5221.419921875
1350,5246.68017578125
1351,5308.14990234375
1352,5297.10009765625
1353,5303.27001953125
1354,5308.1298828125
1355,5321.41015625
1356,5307.009765625
1357,5267.83984375
1358,5304.72021484375
1359,5306.0400390625
1360,5266.9501953125
1361,5235.47998046875
1362,5277.509765625
1363,5283.39990234375
1364,5291.33984375
1365,5354.02978515625
1366,5352.9599609375
1367,5346.990234375
1368,5360.7900390625
1369,5375.31982421875
1370,5421.02978515625
1371,5433.740234375
1372,5431.60009765625
1373,5473.22998046875
1374,5487.02978515625
1375,5473.169921875
1376,5464.6201171875
1377,5447.8701171875
1378,5469.2998046875
1379,5477.89990234375
1380,5482.8701171875
1381,5460.47998046875
1382,5475.08984375
1383,5509.009765625
1384,5537.02001953125
1385,5567.18994140625
1386,5572.85009765625
1387,5576.97998046875
1388,5633.91015625
1389,5584.5400390625
1390,5615.35009765625
1391,5631.22021484375
1392,5667.2001953125
1393,5588.27001953125
1394,5544.58984375
1395,5505.0
1396,5564.41015625
1397,5555.740234375
1398,5427.1298828125
1399,5399.22021484375
1400,5459.10009765625
1401,5463.5400390625
1402,5436.43994140625
1403,5522.2998046875
1404,5446.68017578125
1405,5346.56005859375
1406,5186.330078125
1407,5240.02978515625
1408,5199.5
1409,5319.31005859375
1410,5344.16015625
1411,5344.39013671875
1412,5434.43017578125
1413,5455.2099609375
1414,5543.22021484375
1415,5554.25
1416,5608.25
1417,5597.1201171875
1418,5620.85009765625
1419,5570.64013671875
1420,5634.60986328125
1421,5616.83984375
1422,5625.7998046875
1423,5592.18017578125
1424,5591.9599609375
1425,5648.39990234375
1426,5528.93017578125
1427,5520.06982421875
1428,5503.41015625
1429,5408.419921875
1430,5471.0498046875
1431,5495.52001953125
1432,5554.1298828125
1433,5595.759765625
1434,5626.02001953125
1435,5633.08984375
1436,5634.580078125
1437,5618.259765625
1438,5713.64013671875
1439,5702.5498046875
1440,5718.56982421875
1441,5732.93017578125
1442,5722.259765625
1443,5745.3701171875
1444,5738.169921875
1445,5762.47998046875
1446,5708.75
1447,5709.5400390625
1448,5699.93994140625
1449,5751.06982421875
1450,5695.93994140625
1451,5751.1298828125
1452,5792.0400390625
1453,5780.0498046875
1454,5815.02978515625
1455,5859.85009765625
1456,5815.259765625
1457,5842.47021484375
1458,5841.47021484375
1459,5864.669921875
1460,5853.97998046875
1461,5851.2001953125
1462,5797.419921875
1463,5809.85986328125
1464,5808.1201171875
1465,5823.52001953125
1466,5832.919921875
1467,5813.669921875
1468,5705.4501953125
1469,5728.7998046875
1470,5712.68994140625
1471,5782.759765625
1472,5929.0400390625
1473,5973.10009765625
1474,5995.5400390625
1475,6001.35009765625
1476,5983.990234375
1477,5985.3798828125
1478,5949.169921875
1479,5870.6201171875
1480,5893.6201171875
1481,5916.97998046875
1482,5917.10986328125
1483,5948.7099609375
1484,5969.33984375
1485,5987.3701171875
1486,6021.6298828125
1487,5998.740234375
1488,6032.3798828125
1489,6047.14990234375
1490,6049.8798828125
1491,6086.490234375
1492,6075.10986328125
1493,6090.27001953125
1494,6052.85009765625
1495,6034.91015625
1496,6084.18994140625
1497,6051.25
1498,6051.08984375
1499,6074.080078125
1500,6050.60986328125
1501,5872.16015625
1502,5867.080078125
1503,5930.85009765625
1504,5974.06982421875
1505,6040.0400390625
1506,6037.58984375
1507,5970.83984375
1508,5906.93994140625
1509,5881.6298828125
1510,5868.5498046875
1511,5942.47021484375
1512,5975.3798828125
1513,5909.02978515625
1514,5918.25
1515,5827.0400390625
1516,5836.22021484375
1517,5842.91015625
1518,5949.91015625
1519,5937.33984375
1520,5996.66015625
1521,6049.240234375
1522,6086.3701171875
1523,6118.7099609375
1524,6101.240234375
1525,6012.27978515625
1526,6067.7001953125
1527,6039.31005859375
1528,6071.169921875
1529,6040.52978515625
1530,5994.56982421875
1531,6037.8798828125
1532,6061.47998046875
1533,6083.56982421875
1534,6025.990234375
1535,6066.43994140625
1536,6068.5
1537,6051.97021484375
1538,6115.06982421875
1539,6114.6298828125
1540,6129.580078125
1541,6144.14990234375
1542,6117.52001953125
1543,6013.1298828125
1544,5983.25
1545,5955.25
1546,5956.06005859375
1547,5861.56982421875
1548,5954.5
1549,5849.72021484375
1550,5778.14990234375
1551,5842.6298828125
1552,5738.52001953125
1553,5770.2001953125
1554,5614.56005859375
1555,5572.06982421875
1556,5599.2998046875
1557,5521.52001953125
1558,5638.93994140625
1559,5675.1201171875
1560,5614.66015625
1561,5675.2900390625
1562,5662.89013671875
1563,5667.56005859375
1564,5767.56982421875
1565,5776.64990234375
1566,5712.2001953125
1567,5693.31005859375
1568,5580.93994140625
1569,5611.85009765625
1570,5633.06982421875
1571,5670.97021484375
1572,5396.52001953125
1573,5074.080078125
1574,5062.25
1575,4982.77001953125
1576,5456.89990234375
1577,5268.0498046875
1578,5363.35986328125
1579,5405.97021484375
1580,5396.6298828125
1581,5275.7001953125
1582,5282.7001953125
1583,5158.2001953125
1584,5287.759765625
1585,5375.85986328125
1586,5484.77001953125
1587,5525.2099609375
1588,5528.75
1589,5560.830078125
1590,5569.06005859375
1591,5604.14013671875
1592,5686.669921875
1593,5650.3798828125
1594,5606.91015625
1595,5631.27978515625
1596,5663.93994140625
1597,5659.91015625
1598,5844.18994140625
1599,5886.5498046875
1600,5892.580078125
1601,5916.93017578125
1602,5958.3798828125
1603,5963.60009765625
1604,5940.4599609375
1605,5844.60986328125
1606,5842.009765625
1607,5802.81982421875
1608,5921.5400390625
1609,5888.5498046875
1610,5912.169921875
1611,5911.68994140625
1612,5935.93994140625
1613,5970.3701171875
1614,5970.81005859375
1615,5939.2998046875
1616,6000.35986328125
1617,6005.8798828125
1618,6038.81005859375
1619,6022.240234375
1620,6045.259765625
1621,5976.97021484375
1622,6033.10986328125
1623,5982.72021484375
1624,5980.8701171875
1625,5967.83984375
1626,6025.169921875
1627,6092.18017578125
1628,6092.16015625
1629,6141.02001953125
1630,6173.06982421875
1631,6204.9501953125
1632,6198.009765625
1633,6227.419921875
1634,6279.35009765625
1635,6229.97998046875
1636,6225.52001953125
1637,6263.259765625
1638,6280.4599609375
1639,6259.75
1640,6268.56005859375
1641,6243.759765625
1642,6263.7001953125
1643,6297.35986328125
1644,6296.7900390625
1645,6305.60009765625
1646,6309.6201171875
1647,6358.91015625
1648,6363.35009765625
1649,6388.64013671875
1650,6389.77001953125
1651,6370.85986328125
1652,6362.89990234375
1653,6339.39013671875
1654,6238.009765625
1655,6329.93994140625
1656,6299.18994140625
1657,6345.06005859375
1658,6340.0
1659,6389.4501953125
1660,6373.4501953125
1661,6445.759765625
1662,6466.580078125
1663,6468.5400390625
1664,6449.7998046875
1665,6449.14990234375
1666,6411.3701171875
1667,6395.77978515625
1668,6370.169921875
1669,6466.91015625
1670,6439.31982421875
1671,6465.93994140625
1672,6481.39990234375
1673,6501.85986328125
1674,6460.259765625
1675,6415.5400390625
1676,6448.259765625
1677,6502.080078125
1678,6481.5
1679,6495.14990234375
1680,6512.60986328125
1681,6532.0400390625
1682,6587.47021484375
1683,6584.2900390625
1684,6615.27978515625
1685,6606.759765625
1686,6600.35009765625
1687,6631.9599609375
1688,6664.35986328125
1689,6693.75
1690,6656.919921875
1691,6637.97021484375
1692,6604.72021484375
1693,6643.7001953125
1694,6661.2099609375
1695,6688.4599609375
1696,6711.2001953125
1697,6715.35009765625
1698,6715.7900390625
1699,6740.27978515625
1700,6714.58984375
1701,6753.72021484375
1702,6735.10986328125
1703,6552.509765625
1704,6654.72021484375
1705,6644.31005859375
1706,6671.06005859375
1707,6629.06982421875
1708,6664.009765625
1709,6735.1298828125
1710,6735.35009765625
1711,6699.39990234375
1712,6738.43994140625
1713,6791.68994140625
1714,6875.16015625
1715,6890.89013671875
1716,6890.58984375
1717,6822.33984375
1718,6840.2001953125
1719,6851.97021484375
1720,6771.5498046875
1721,6796.2900390625
1722,6720.31982421875
1723,6728.7998046875
1724,6832.43017578125
1725,6846.60986328125
1726,6850.919921875
1727,6737.490234375
1728,6734.10986328125
1729,6672.41015625
1730,6617.31982421875
1731,6642.16015625
1732,6538.759765625
1733,6602.990234375
1734,6705.1201171875
1735,6765.8798828125
1736,6812.60986328125
1737,6849.08984375
1738,6812.6298828125
1739,6829.3701171875
1740,6849.72021484375
1741,6857.1201171875
1742,6870.39990234375
1743,6846.509765625
1744,6840.509765625
1745,6886.68017578125
1746,6901.0
1747,6827.41015625
1748,6816.509765625
1749,6800.259765625
1750,6721.43017578125
1751,6774.759765625
1752,6834.5
1753,6878.490234375
1754,6909.7900390625
1755,6932.0498046875
1756,6929.93994140625
1757,6905.740234375
1758,6896.240234375
1759,6896.240234375
